Id,Prediction
40867,3833524.526118513
40868,4120009.285929998
40869,3568639.399321255
40870,4786400.557182707
40871,3657929.5269883065
40872,3907289.308557925
40873,3988373.2982041687
40874,3722564.51814053
40875,3881855.817706109
40876,4253862.161848568
40877,3251817.8261802117
40878,3885561.6936021326
40879,3835514.033012739
40880,4234327.511025863
40881,4553104.190345796
40882,4212213.4527657665
40883,3594538.845532399
40884,5070320.01805535
40885,4427085.361611104
40886,4493840.054404395
40887,3931368.085827475
40888,4758927.814199949
40889,4386733.883135632
40890,5267983.251794163
40891,3732562.3324471214
40892,3897967.676861677
40893,3735512.147592331
40894,5263492.356497721
40895,4060019.5468838434
40896,4100045.358822885
40897,4503741.264883275
40898,4725089.978698983
40899,3730966.6672059796
40900,4349050.693214267
40901,5909404.870563362
40902,2770884.1167355506
40903,4157754.479620114
40904,3715883.8106647218
40905,4529924.556224766
40906,3731874.183140037
40907,4354422.965950687
40908,3896640.6161680524
40909,4834512.32180414
40910,3308628.9480998768
40911,4249614.0112012895
40912,4363648.367158161
40913,5221746.455968443
40914,4398056.381280785
40915,3749807.8162487424
40916,3587875.8584888447
40917,2867020.306271454
40918,4578047.406452383
40919,3391177.318187272
40920,4261274.847802366
40921,4425259.175151046
40922,4044811.261987341
40923,4329813.316298198
40924,3840537.249370238
40925,5153708.524990255
40926,4451312.3187877275
40927,4604397.650933885
40928,4369542.811395306
40929,4883977.4990111785
40930,4066933.9427709263
40931,4362766.343705094
40932,4434321.226195819
40933,4179831.618550969
40934,4020546.487423349
40935,4419796.620631346
40936,3871338.8180158217
40937,3279744.7594766174
40938,3718721.900246333
40939,4577885.926547882
40940,4683975.702016211
40941,4176984.3012456894
40942,4103580.4157220945
40943,5174379.995014917
40944,5095623.210457849
40945,3443802.3947251085
40946,4183260.5435192045
40947,4545517.019267879
40948,4198307.176946773
40949,4177881.4305340275
40950,4257549.955465321
40951,4166533.7291859733
40952,3852099.9631473664
40953,4027593.0057361308
40954,4865604.932036051
40955,4277536.861590085
40956,4666015.312263697
40957,4499191.811969977
40958,4081823.6595692597
40959,4284987.634670822
40960,4414766.283873257
40961,3860071.0235877163
40962,5522706.423032602
40963,4494912.211908214
40964,4420577.262678265
40965,3935861.6551826694
40966,3837912.3006322957
40967,4514254.02252863
40968,3856945.1274496815
40969,4403958.09707465
40970,4444327.78643729
40971,3351854.139679605
40972,5711726.372897287
40973,4316453.159486812
40974,4459533.467402252
40975,4107797.2775806664
40976,4158121.3354165694
40977,4181738.3401169004
40978,4520272.576106947
40979,4580876.042847654
40980,4734738.466292709
40981,4010438.225167844
40982,4082576.016770988
40983,4720958.744113229
40984,4729505.477033895
40985,5218138.575803417
40986,4626477.359388254
40987,4600391.667486854
40988,4646058.432205351
40989,4941696.332158893
40990,4703841.972389642
40991,5101168.004677362
40992,4271614.498081119
40993,3645927.512875714
40994,4165292.9843688062
40995,3974449.019063144
40996,4437692.060129779
40997,4449914.4792247
40998,4368341.616533751
40999,3877579.2195874806
41000,4115369.7104127305
41001,3838455.1279205624
41002,4076296.75846188
41003,4729141.477502724
41004,5809184.406184348
41005,4608841.271482386
41006,4534699.9853874
41007,3867648.4945323174
41008,5384015.174953394
41009,5540593.768034807
41010,3709026.3372482965
41011,4684879.010297618
41012,3489003.1249521053
41013,4180952.7889759894
41014,4498505.776235616
41015,4491900.459056081
41016,3684249.487193327
41017,4042245.875179147
41018,4012402.249283133
41019,5746230.514149359
41020,4462674.686651177
41021,5042679.775797392
41022,4904460.131427804
41023,4103767.300582574
41024,4914452.585835554
41025,4809962.811928375
41026,4640174.379313935
41027,4272300.636162967
41028,4513345.57583407
41029,3708690.9159577433
41030,4777455.583244577
41031,4661542.345435897
41032,4463024.632632289
41033,3897403.5077355853
41034,3061606.957638431
41035,3475375.5264662527
41036,3832616.787818472
41037,4507068.93781156
41038,4242756.569049429
41039,3825934.3591088983
41040,4227289.80206628
41041,3491832.2855057386
41042,4352570.278500141
41043,3668064.4368526647
41044,3999389.7451862297
41045,4098174.748575621
41046,3598457.3627539673
41047,4049970.949088701
41048,3721938.907845584
41049,3751553.6635619965
41050,3706648.8032506444
41051,4245646.258663841
41052,3421578.3375919512
41053,3664226.918019992
41054,5076485.858561617
41055,3926407.78253825
41056,4584584.568127974
41057,4558043.452775858
41058,4041604.4104516017
41059,3970886.4495862178
41060,3164390.996911877
41061,4229007.1101173945
41062,4213129.483781544
41063,4681208.275779403
41064,4199822.240402878
41065,3367486.3701436296
41066,4811292.354485141
41067,4050094.2082926766
41068,4958473.674361687
41069,3961941.159465609
41070,4274991.623713867
41071,4931921.697364105
41072,4425495.5545027945
41073,4221987.726770071
41074,3986996.4478224753
41075,3655078.3700703504
41076,3701959.6878257403
41077,3838720.2577735805
41078,3130030.5012267176
41079,3997981.793500149
41080,4119900.186802889
41081,5337459.904224125
41082,4703915.13141149
41083,5107981.947526699
41084,4015025.6220496004
41085,5774402.841483928
41086,4036710.1836933396
41087,5549482.846493942
41088,3628781.347513338
41089,3955060.095558461
41090,3368399.1658320357
41091,5487307.2694924455
41092,3848666.0918560713
41093,3104987.850584288
41094,4334212.973612389
41095,3226869.733556405
41096,4995558.458955052
41097,4766439.265794881
41098,4409247.392869362
41099,3609944.0396528663
41100,3666059.320095022
41101,3672296.0551767787
41102,3713309.0604530443
41103,4949231.6731869355
41104,3785148.7534668236
41105,4645834.795879726
41106,3891610.3618973643
41107,4242872.737609139
41108,3817124.508700402
41109,4325616.482251
41110,4452715.921034692
41111,3619878.188756007
41112,5988104.1712567145
41113,3850501.1293139383
41114,4602126.177192077
41115,4869576.183040134
41116,3931059.8990436997
41117,5372489.468350896
41118,4213463.192562029
41119,3863950.692075595
41120,4508232.06069866
41121,4428631.823614767
41122,5125804.37626813
41123,4964124.256112437
41124,5888111.823965169
41125,4672832.752935063
41126,3611597.8335049273
41127,4022447.457887512
41128,5103912.294411767
41129,4451229.81272344
41130,3709033.4601074173
41131,3750605.7018482196
41132,3764673.1703735073
41133,4170117.3642061143
41134,4637033.025506902
41135,4349679.333117233
41136,4948161.90849421
41137,4086351.6586990096
41138,4217334.333597427
41139,4870250.059229643
41140,4282032.452858436
41141,4362312.759619268
41142,4969445.3031708915
41143,4039429.309623915
41144,4056285.1310109897
41145,3386141.672687416
41146,4675428.57200943
41147,4563914.88587399
41148,6506209.021398467
41149,4110880.770279783
41150,3108791.829107449
41151,3570877.302055108
41152,6001932.398251479
41153,4131237.8599068834
41154,3489985.7069191867
41155,3761072.3462719033
41156,4464051.786481654
41157,4628331.219910822
41158,4434893.201898508
41159,4076586.428488145
41160,3993737.4299324597
41161,4486477.615040952
41162,4509719.022558072
41163,3303315.7692128518
41164,3348398.978671592
41165,4882988.15887752
41166,4468913.52266327
41167,4272116.965490873
41168,3827855.5294491854
41169,3876961.26740341
41170,4147847.544164892
41171,3854043.506678755
41172,4590018.480218247
41173,4137846.5907513197
41174,4622188.887543045
41175,3659544.8865803694
41176,4219591.311095145
41177,4970714.558077589
41178,4509358.4841588335
41179,4542865.051059676
41180,4731308.4811789645
41181,6276846.604458255
41182,4972004.86113038
41183,4455375.778405109
41184,5127934.999587179
41185,3372021.815769183
41186,3573751.926627472
41187,3597322.838192799
41188,5047164.968318631
41189,3807155.98352487
41190,4044337.2043074323
41191,4246206.123719925
41192,3515251.0844198023
41193,3975212.249262665
41194,4440233.72621393
41195,5053468.815113187
41196,4532036.375821059
41197,4414041.622121774
41198,4937980.092630539
41199,5733823.475312577
41200,4648835.537634576
41201,3265047.2741263085
41202,4349208.906430786
41203,4704618.512736463
41204,4108490.7704870426
41205,4526648.089394318
41206,3549575.823578695
41207,6885400.925210832
41208,5984631.554377389
41209,4618916.75145937
41210,4258209.7356665265
41211,4354927.037515903
41212,4623454.58685724
41213,4301579.45898493
41214,4409039.501245754
41215,4564016.184881685
41216,4820452.217887061
41217,3982862.3819068875
41218,4838884.9070696635
41219,4536143.625368576
41220,3967478.983544023
41221,4084246.243850054
41222,4767761.151883418
41223,4043440.421476861
41224,4686125.892224153
41225,4534082.834942839
41226,4278937.664835447
41227,4007418.8025536635
41228,3228928.4755268823
41229,4127354.492293419
41230,4657948.43225859
41231,4707985.712756171
41232,3686104.3521522325
41233,4822928.819501367
41234,3813998.0597225437
41235,3121692.953901138
41236,4510628.22911539
41237,4140792.3514812747
41238,4578300.432371292
41239,3439826.4913732344
41240,4910754.269449685
41241,4001473.1943841684
41242,3782377.3826035894
41243,3484177.127032034
41244,4179525.4791362
41245,4687508.356018457
41246,3878893.4561811835
41247,3574009.848981021
41248,4464276.444720998
41249,4428115.494867862
41250,4238582.413971852
41251,3901184.2152165947
41252,3831802.4133385736
41253,4405027.628183034
41254,3826006.1766342544
41255,5560633.896698226
41256,5926536.955506585
41257,5696695.2729374925
41258,4378832.067918026
41259,4086894.9832461374
41260,4122753.0633436427
41261,3668072.480610995
41262,5829200.30446372
41263,4105715.7375522573
41264,4169481.331090904
41265,3548433.404470628
41266,2898219.8924774807
41267,4238029.024402484
41268,5331732.017580561
41269,3078683.24611761
41270,5197381.035835793
41271,3844256.9405304166
41272,4703507.2189201135
41273,5077398.685202696
41274,3858356.856842808
41275,4576380.453132624
41276,4351877.607489309
41277,4590242.6542279525
41278,5527028.637620902
41279,4523262.591637113
41280,5899719.276467508
41281,4679201.7698182
41282,4254572.378794003
41283,4045063.708552928
41284,3446387.8121282347
41285,5999125.824552466
41286,4726273.543018034
41287,4744471.509285999
41288,5484519.122388659
41289,3399818.6492013982
41290,4109622.4828208485
41291,3921414.9701598748
41292,3684217.4640694694
41293,4184573.4617232727
41294,5418479.433107524
41295,4272442.616054721
41296,4905978.713793312
41297,3641429.8930525826
41298,4834607.214439835
41299,4797104.823734617
41300,4522919.190587149
41301,4652023.06904816
41302,4938513.028178626
41303,3724305.497988442
41304,3829716.6138737462
41305,4257926.497295925
41306,5389377.199083683
41307,4656396.186593104
41308,3595279.2672596336
41309,3976117.0726068537
41310,4274254.789982592
41311,4252553.701924974
41312,4004353.580656225
41313,4147819.885120443
41314,3190847.7021454
41315,4169179.822113204
41316,5699746.739165246
41317,5149136.030495017
41318,4427766.342449665
41319,3878767.2299023946
41320,3781923.0641687033
41321,4593577.230538491
41322,3428184.8648510203
41323,4424310.909928252
41324,4328943.771387384
41325,4835937.998083665
41326,4440691.125029276
41327,7465833.506496078
41328,3787157.3250646004
41329,3889466.876845843
41330,4254281.343243623
41331,4121760.3181286864
41332,5608158.028075636
41333,4990378.45799528
41334,4321043.20130609
41335,3503906.1081684087
41336,5251953.024243559
41337,4877167.076549647
41338,3510566.7762983544
41339,4014463.7840295564
41340,3830927.354621943
41341,5362941.89403225
41342,4322528.657700797
41343,4339434.463891829
41344,4538928.530156999
41345,3749344.2021828084
41346,3432618.2193841357
41347,3648679.8505488387
41348,4075417.4415463037
41349,3704409.938629082
41350,5023523.44858806
41351,3755590.0974978264
41352,4939997.536227805
41353,4034953.4837730634
41354,4074860.931474105
41355,4351607.8067403445
41356,4518528.018924739
41357,4837807.631576969
41358,3594604.697196203
41359,6198403.683688183
41360,4238974.760259507
41361,3931200.8334221067
41362,5053114.327658717
41363,3714150.6368040983
41364,4573874.158171337
41365,3577767.4817677024
41366,5028236.703885918
41367,4113843.5625044946
41368,4401275.604787384
41369,3481030.457732337
41370,4219599.627885951
41371,5769560.4748259755
41372,3629895.4734968455
41373,4224517.364039483
41374,3550661.668790156
41375,4416691.814368476
41376,4341609.001271186
41377,5841486.820964399
41378,4566628.3391086
41379,3397680.760049851
41380,4714618.7986752475
41381,3436616.0805049827
41382,4005071.400668173
41383,4630080.893405682
41384,4677792.655184946
41385,3765176.2469198084
41386,4370505.75437537
41387,4149459.8011622555
41388,4306879.028149097
41389,4504996.59324375
41390,4242667.45794906
41391,4827692.358613041
41392,3459973.271119371
41393,4594706.973577768
41394,4106564.406241233
41395,4625281.457915212
41396,4408618.0406935755
41397,4591616.22011676
41398,4193780.7588355136
41399,4590114.404647206
41400,3735543.734338024
41401,4427361.788469175
41402,4731258.9910052605
41403,3862732.101590865
41404,5476756.098598699
41405,5037929.290314902
41406,4231733.784713807
41407,4939217.275220957
41408,4287557.084706196
41409,3739074.49351649
41410,4086903.1734762746
41411,3375839.028283772
41412,4582908.676776312
